Year,Month,State,Unemployment Rate
2019,8,AK,6.2
2019,9,AK,6.2
2019,10,AK,6.1
2019,11,AK,6.1
2019,12,AK,6.1
2020,1,AK,6
2020,2,AK,5.8
2020,3,AK,5.2
2020,4,AK,13.5
2020,5,AK,12.7
2020,6,AK,12.4
2020,7,AK,11.6
2020,8,AK,7.4
2019,8,AL,2.8
2019,9,AL,2.7
2019,10,AL,2.7
2019,11,AL,2.7
2019,12,AL,2.7
2020,1,AL,2.7
2020,2,AL,2.7
2020,3,AL,3
2020,4,AL,13.8
2020,5,AL,9.6
2020,6,AL,7.6
2020,7,AL,7.9
2020,8,AL,5.6
2019,8,AR,3.6
2019,9,AR,3.6
2019,10,AR,3.5
2019,11,AR,3.5
2019,12,AR,3.5
2020,1,AR,3.5
2020,2,AR,3.5
2020,3,AR,5
2020,4,AR,10.8
2020,5,AR,9.6
2020,6,AR,8.1
2020,7,AR,7.1
2020,8,AR,7.4
2019,8,AZ,4.6
2019,9,AZ,4.6
2019,10,AZ,4.5
2019,11,AZ,4.5
2019,12,AZ,4.5
2020,1,AZ,4.5
2020,2,AZ,4.5
2020,3,AZ,6.1
2020,4,AZ,13.4
2020,5,AZ,9
2020,6,AZ,10
2020,7,AZ,10.7
2020,8,AZ,5.9
2019,8,CA,3.9
2019,9,CA,3.9
2019,10,CA,3.9
2019,11,CA,3.9
2019,12,CA,3.9
2020,1,CA,3.9
2020,2,CA,3.9
2020,3,CA,5.5
2020,4,CA,16.4
2020,5,CA,16.4
2020,6,CA,14.9
2020,7,CA,13.5
2020,8,CA,11.4
2019,8,CO,2.6
2019,9,CO,2.6
2019,10,CO,2.5
2019,11,CO,2.5
2019,12,CO,2.5
2020,1,CO,2.5
2020,2,CO,2.5
2020,3,CO,5.2
2020,4,CO,12.2
2020,5,CO,10.2
2020,6,CO,10.6
2020,7,CO,7.4
2020,8,CO,6.7
2019,8,CT,3.7
2019,9,CT,3.7
2019,10,CT,3.8
2019,11,CT,3.8
2019,12,CT,3.8
2020,1,CT,3.7
2020,2,CT,3.8
2020,3,CT,3.4
2020,4,CT,8.3
2020,5,CT,9.6
2020,6,CT,10.1
2020,7,CT,10.2
2020,8,CT,8.1
2019,8,DE,3.9
2019,9,DE,3.9
2019,10,DE,4
2019,11,DE,4
2019,12,DE,4
2020,1,DE,4
2020,2,DE,3.9
2020,3,DE,5
2020,4,DE,14.9
2020,5,DE,15.9
2020,6,DE,12.6
2020,7,DE,10.5
2020,8,DE,8.9
2019,8,FL,3
2019,9,FL,2.9
2019,10,FL,2.9
2019,11,FL,2.8
2019,12,FL,2.9
2020,1,FL,2.8
2020,2,FL,2.8
2020,3,FL,4.4
2020,4,FL,13.8
2020,5,FL,13.7
2020,6,FL,10.3
2020,7,FL,11.4
2020,8,FL,7.4
2019,8,GA,3.3
2019,9,GA,3.2
2019,10,GA,3.2
2019,11,GA,3.1
2019,12,GA,3.1
2020,1,GA,3.1
2020,2,GA,3.1
2020,3,GA,4.6
2020,4,GA,12.6
2020,5,GA,9.4
2020,6,GA,7.6
2020,7,GA,7.6
2020,8,GA,5.6
2019,8,HI,2.7
2019,9,HI,2.8
2019,10,HI,2.6
2019,11,HI,2.6
2019,12,HI,2.2
2020,1,HI,2.9
2020,2,HI,2.7
2020,3,HI,2.3
2020,4,HI,23.6
2020,5,HI,23.4
2020,6,HI,13.9
2020,7,HI,13.5
2020,8,HI,12.5
2019,8,IA,2.8
2019,9,IA,2.8
2019,10,IA,2.8
2019,11,IA,2.8
2019,12,IA,2.8
2020,1,IA,2.8
2020,2,IA,2.8
2020,3,IA,3.3
2020,4,IA,11
2020,5,IA,10.2
2020,6,IA,8.4
2020,7,IA,6.8
2020,8,IA,6
2019,8,ID,2.9
2019,9,ID,2.9
2019,10,ID,2.9
2019,11,ID,2.9
2019,12,ID,2.9
2020,1,ID,2.8
2020,2,ID,2.7
2020,3,ID,2.5
2020,4,ID,11.8
2020,5,ID,9
2020,6,ID,5.8
2020,7,ID,5.1
2020,8,ID,4.2
2019,8,IL,4
2019,9,IL,3.5
2019,10,IL,3.5
2019,11,IL,3.4
2019,12,IL,3.5
2020,1,IL,4
2020,2,IL,3.5
2020,3,IL,4.2
2020,4,IL,16.8
2020,5,IL,14.8
2020,6,IL,14.6
2020,7,IL,11.5
2020,8,IL,10.9
2019,8,IN,3.2
2019,9,IN,3.2
2019,10,IN,3.2
2019,11,IN,3.2
2019,12,IN,3.2
2020,1,IN,3.1
2020,2,IN,3.1
2020,3,IN,3
2020,4,IN,17.5
2020,5,IN,12.3
2020,6,IN,11.1
2020,7,IN,7.9
2020,8,IN,6.4
2019,8,KS,3.4
2019,9,KS,2.7
2019,10,KS,2.8
2019,11,KS,2.9
2019,12,KS,2.9
2020,1,KS,3.4
2020,2,KS,3.3
2020,3,KS,2.9
2020,4,KS,11.7
2020,5,KS,9.9
2020,6,KS,7.6
2020,7,KS,7.7
2020,8,KS,7.1
2019,8,KY,4.2
2019,9,KY,3.8
2019,10,KY,3.8
2019,11,KY,3.8
2019,12,KY,3.9
2020,1,KY,4.8
2020,2,KY,4.4
2020,3,KY,5.3
2020,4,KY,16.2
2020,5,KY,10.7
2020,6,KY,5
2020,7,KY,5
2020,8,KY,7.5
2019,8,LA,4.9
2019,9,LA,5.1
2019,10,LA,5.2
2019,11,LA,5.2
2019,12,LA,5.2
2020,1,LA,5.3
2020,2,LA,5.2
2020,3,LA,6.7
2020,4,LA,15.1
2020,5,LA,14.2
2020,6,LA,9.5
2020,7,LA,9.4
2020,8,LA,7.6
2019,8,MA,2.8
2019,9,MA,2.8
2019,10,MA,2.8
2019,11,MA,2.8
2019,12,MA,2.8
2020,1,MA,2.8
2020,2,MA,2.8
2020,3,MA,2.8
2020,4,MA,16.2
2020,5,MA,16.6
2020,6,MA,17.7
2020,7,MA,16.2
2020,8,MA,11.3
2019,8,MD,3.6
2019,9,MD,3.5
2019,10,MD,3.4
2019,11,MD,3.4
2019,12,MD,3.4
2020,1,MD,3.3
2020,2,MD,3.3
2020,3,MD,3.3
2020,4,MD,10.1
2020,5,MD,10
2020,6,MD,8.3
2020,7,MD,7.8
2020,8,MD,6.9
2019,8,ME,2.9
2019,9,ME,2.9
2019,10,ME,3
2019,11,ME,3
2019,12,ME,3
2020,1,ME,3.1
2020,2,ME,3.2
2020,3,ME,3
2020,4,ME,10.4
2020,5,ME,9.4
2020,6,ME,6.7
2020,7,ME,9.9
2020,8,ME,6.9
2019,8,MI,4
2019,9,MI,3.9
2019,10,MI,3.9
2019,11,MI,3.9
2019,12,MI,3.9
2020,1,MI,3.8
2020,2,MI,3.6
2020,3,MI,4.3
2020,4,MI,24
2020,5,MI,21.3
2020,6,MI,14.9
2020,7,MI,8.7
2020,8,MI,8.7
2019,8,MN,3
2019,9,MN,2.6
2019,10,MN,2.6
2019,11,MN,2.8
2019,12,MN,3.5
2020,1,MN,3.7
2020,2,MN,3.6
2020,3,MN,3.5
2020,4,MN,8.6
2020,5,MN,9.4
2020,6,MN,8.6
2020,7,MN,7.4
2020,8,MN,7.1
2019,8,MO,3.2
2019,9,MO,3.3
2019,10,MO,3.4
2019,11,MO,3.4
2019,12,MO,3.4
2020,1,MO,3.5
2020,2,MO,3.5
2020,3,MO,3.9
2020,4,MO,10.2
2020,5,MO,10.1
2020,6,MO,7.8
2020,7,MO,6.9
2020,8,MO,7
2019,8,MS,5.5
2019,9,MS,5.6
2019,10,MS,5.6
2019,11,MS,5.6
2019,12,MS,5.6
2020,1,MS,5.5
2020,2,MS,5.4
2020,3,MS,5.1
2020,4,MS,16.3
2020,5,MS,10.5
2020,6,MS,8.8
2020,7,MS,9.4
2020,8,MS,7.9
2019,8,MT,3.5
2019,9,MT,3.5
2019,10,MT,3.5
2019,11,MT,3.5
2019,12,MT,3.5
2020,1,MT,3.5
2020,2,MT,3.5
2020,3,MT,3.6
2020,4,MT,11.9
2020,5,MT,9
2020,6,MT,7.2
2020,7,MT,6.5
2020,8,MT,5.6
2019,8,NC,4.1
2019,9,NC,3.4
2019,10,NC,3.5
2019,11,NC,3.5
2019,12,NC,3.3
2020,1,NC,4.1
2020,2,NC,3.7
2020,3,NC,4.3
2020,4,NC,12.5
2020,5,NC,12.7
2020,6,NC,7.7
2020,7,NC,8.8
2020,8,NC,6.8
2019,8,ND,2.4
2019,9,ND,2.4
2019,10,ND,2.4
2019,11,ND,2.4
2019,12,ND,2.4
2020,1,ND,2.3
2020,2,ND,2.2
2020,3,ND,2
2020,4,ND,9.1
2020,5,ND,9.1
2020,6,ND,7.4
2020,7,ND,6.6
2020,8,ND,5
2019,8,NE,3.1
2019,9,NE,3
2019,10,NE,3
2019,11,NE,3
2019,12,NE,3
2020,1,NE,2.9
2020,2,NE,2.9
2020,3,NE,4
2020,4,NE,8.7
2020,5,NE,5.3
2020,6,NE,5.5
2020,7,NE,4.9
2020,8,NE,4
2019,8,NH,2.6
2019,9,NH,2.6
2019,10,NH,2.6
2019,11,NH,2.6
2019,12,NH,2.6
2020,1,NH,2.6
2020,2,NH,2.6
2020,3,NH,2.4
2020,4,NH,17.1
2020,5,NH,15.4
2020,6,NH,9.2
2020,7,NH,8
2020,8,NH,6.5
2019,8,NJ,3.5
2019,9,NJ,3.6
2019,10,NJ,3.7
2019,11,NJ,3.7
2019,12,NJ,3.7
2020,1,NJ,3.8
2020,2,NJ,3.8
2020,3,NJ,3.7
2020,4,NJ,16.3
2020,5,NJ,15.4
2020,6,NJ,16.8
2020,7,NJ,14.2
2020,8,NJ,10.9
2019,8,NM,4.8
2019,9,NM,4.8
2019,10,NM,4.8
2019,11,NM,4.8
2019,12,NM,4.8
2020,1,NM,4.8
2020,2,NM,4.8
2020,3,NM,6.3
2020,4,NM,11.9
2020,5,NM,9.1
2020,6,NM,8.4
2020,7,NM,12.7
2020,8,NM,11.3
2019,8,NV,3.8
2019,9,NV,3.7
2019,10,NV,3.7
2019,11,NV,3.7
2019,12,NV,3.7
2020,1,NV,3.6
2020,2,NV,3.6
2020,3,NV,6.9
2020,4,NV,30.1
2020,5,NV,25.3
2020,6,NV,15.2
2020,7,NV,14.2
2020,8,NV,13.2
2019,8,NY,3.9
2019,9,NY,3.9
2019,10,NY,3.9
2019,11,NY,3.9
2019,12,NY,3.9
2020,1,NY,3.8
2020,2,NY,3.7
2020,3,NY,4.1
2020,4,NY,15.3
2020,5,NY,14.5
2020,6,NY,15.6
2020,7,NY,15.9
2020,8,NY,12.5
2019,8,OH,4.2
2019,9,OH,4.1
2019,10,OH,4.1
2019,11,OH,4.1
2019,12,OH,4.1
2020,1,OH,4.1
2020,2,OH,4.1
2020,3,OH,5.8
2020,4,OH,17.6
2020,5,OH,13.9
2020,6,OH,11
2020,7,OH,9
2020,8,OH,8.9
2019,8,OK,3.3
2019,9,OK,3.3
2019,10,OK,3.4
2019,11,OK,3.4
2019,12,OK,3.4
2020,1,OK,3.3
2020,2,OK,3.2
2020,3,OK,2.9
2020,4,OK,14.7
2020,5,OK,12.6
2020,6,OK,6.4
2020,7,OK,7.1
2020,8,OK,5.7
2019,8,OR,3.6
2019,9,OR,3.5
2019,10,OR,3.4
2019,11,OR,3.4
2019,12,OR,3.4
2020,1,OR,3.3
2020,2,OR,3.3
2020,3,OR,3.5
2020,4,OR,14.9
2020,5,OR,14.3
2020,6,OR,11.6
2020,7,OR,10.4
2020,8,OR,7.7
2019,8,PA,4.5
2019,9,PA,4.6
2019,10,PA,4.6
2019,11,PA,4.6
2019,12,PA,4.6
2020,1,PA,4.7
2020,2,PA,4.7
2020,3,PA,5.8
2020,4,PA,16.1
2020,5,PA,13.4
2020,6,PA,13.2
2020,7,PA,12.5
2020,8,PA,10.3
2019,8,RI,3.5
2019,9,RI,3.5
2019,10,RI,3.5
2019,11,RI,3.5
2019,12,RI,3.5
2020,1,RI,3.4
2020,2,RI,3.4
2020,3,RI,4.7
2020,4,RI,18.1
2020,5,RI,16.4
2020,6,RI,12.6
2020,7,RI,11.3
2020,8,RI,12.8
2019,8,SC,2.5
2019,9,SC,2.4
2019,10,SC,2.4
2019,11,SC,2.4
2019,12,SC,2.4
2020,1,SC,2.4
2020,2,SC,2.5
2020,3,SC,3.2
2020,4,SC,12.8
2020,5,SC,12.4
2020,6,SC,8.7
2020,7,SC,8.7
2020,8,SC,6.3
2019,8,SD,3.3
2019,9,SD,3
2019,10,SD,3
2019,11,SD,3.3
2019,12,SD,3.5
2020,1,SD,3.8
2020,2,SD,3.6
2020,3,SD,3.4
2020,4,SD,11
2020,5,SD,9.2
2020,6,SD,7.1
2020,7,SD,6.1
2020,8,SD,4.7
2019,8,TN,3.4
2019,9,TN,3.3
2019,10,TN,3.3
2019,11,TN,3.3
2019,12,TN,3.3
2020,1,TN,3.3
2020,2,TN,3.4
2020,3,TN,3.3
2020,4,TN,15.5
2020,5,TN,11
2020,6,TN,9.6
2020,7,TN,9.7
2020,8,TN,8.5
2019,8,TX,3.5
2019,9,TX,3.5
2019,10,TX,3.5
2019,11,TX,3.5
2019,12,TX,3.5
2020,1,TX,3.5
2020,2,TX,3.5
2020,3,TX,5.1
2020,4,TX,13.5
2020,5,TX,13
2020,6,TX,8.4
2020,7,TX,8
2020,8,TX,6.8
2019,8,UT,2.5
2019,9,UT,2.5
2019,10,UT,2.4
2019,11,UT,2.4
2019,12,UT,2.4
2020,1,UT,2.5
2020,2,UT,2.5
2020,3,UT,3.8
2020,4,UT,10.4
2020,5,UT,8.6
2020,6,UT,5.3
2020,7,UT,4.5
2020,8,UT,4.1
2019,8,VA,2.7
2019,9,VA,2.7
2019,10,VA,2.7
2019,11,VA,2.7
2019,12,VA,2.7
2020,1,VA,2.7
2020,2,VA,2.6
2020,3,VA,3.3
2020,4,VA,11.2
2020,5,VA,9
2020,6,VA,8.1
2020,7,VA,7.9
2020,8,VA,6.1
2019,8,VT,2.4
2019,9,VT,2.4
2019,10,VT,2.4
2019,11,VT,2.4
2019,12,VT,2.4
2020,1,VT,2.4
2020,2,VT,2.4
2020,3,VT,3.1
2020,4,VT,16.5
2020,5,VT,12.8
2020,6,VT,9.5
2020,7,VT,8.3
2020,8,VT,4.8
2019,9,WA,4.1
2019,10,WA,4
2019,11,WA,4
2019,12,WA,4
2020,1,WA,3.9
2020,2,WA,3.8
2020,3,WA,5.1
2020,4,WA,16.3
2020,5,WA,15.1
2020,6,WA,10
2020,7,WA,10.2
2020,8,WA,8.5
2019,8,WI,3.4
2019,9,WI,3.4
2019,10,WI,3.5
2019,11,WI,3.5
2019,12,WI,3.5
2020,1,WI,3.5
2020,2,WI,3.5
2020,3,WI,3.1
2020,4,WI,13.6
2020,5,WI,12.1
2020,6,WI,8.6
2020,7,WI,7.1
2020,8,WI,6.2
2019,8,WV,4.9
2019,9,WV,5
2019,10,WV,5.1
2019,11,WV,5.1
2019,12,WV,5.1
2020,1,WV,5
2020,2,WV,4.9
2020,3,WV,6
2020,4,WV,15.9
2020,5,WV,12.9
2020,6,WV,10.5
2020,7,WV,10
2020,8,WV,8.9
2019,8,WY,3.7
2019,9,WY,3.7
2019,10,WY,3.7
2019,11,WY,3.7
2019,12,WY,3.7
2020,1,WY,3.7
2020,2,WY,3.7
2020,3,WY,3.8
2020,4,WY,9.6
2020,5,WY,8.8
2020,6,WY,7.6
2020,7,WY,7.1
2020,8,WY,6.6
